"126050114518261760","negative","An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today."
"126044756320075776","negative","@apple I committed to your cloud storage iDisk and now it's raining :-( so soon no more iDisk.  Any plans for a new service for storage?"
"126044425964109824","negative","Hey @apple why can't I share a reminder list from my iPhone?
Also why can't I login to the iCloud webpage to modify sharing from my phone?"
"126037831301869568","negative","Apparently fuzzball crashes on #iOS5. Congratulations @apple on another incompatible upgrade"
"126036793970786304","negative","could @apple lion please integrate vertical spaces in mission control. this horizontal business is making me nauseous"
"126034507475337216","negative","Can someone plz explain to me whhyy @apple is only distributing 2-3 phones per day to the sprint stores. I'm really ... http://t.co/uf9taK8f"
"126031969166434304","negative","GAH. @apple iOS 5 opens text messages painfully slow, on top of 3 restore attempts 2 succeed. Early adopterness gets better of me."
"126030936084189184","negative","Dear @apple: Why did all my PDFs and ePub files disappear from ibooks in my iPhone post ios5 upgrade? This hurts. #3GS #needsomethingtoread"
"126029733325582336","negative","“@CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.” &lt;&lt; check Settings: 8 times more App usage in iOS 5"
"126021108641181696","negative","As a huge podcast fan - I really feel like @Apple dropped the ball on this one. http://t.co/wvzPrbCI via @Carrypad"
"126018120983904256","negative","I don't really like Siri's voice. Perhaps @apple can get Star Wars voices just like @garmin http://t.co/pSUJg9pN"
"126016585348558848","negative","“@carlton858: I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks.” in NZ?"
"126014999444467712","negative","I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks."
"126014540721827840","negative","You can make photo albums in the Photos app with iOS 5, but can't password protect them? Um... @apple, fix that. Quickly."
"126012822936231936","negative","Anyone else seeing missing signal bars on their #iPhone 3GS with an upgrade to #iOS5? cc/ @applecanada @apple @forstall"
"126008913400303616","negative","RT @CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better."
"126006116168642560","negative","@apple If you want to know what customers think dont send updates with the ""noreply"" return address. Who invented that anyway. #useless"
"126003967552524288","negative","Every time I try the voice control on my iPod Touch to send an iMessage, it starts playing ""Who Knew"" by Pink.  Still not Flawless @Apple"
"126001775626031105","negative","should be studying/ doing work but no I'm hold with @apple HURRY THE FUCK UP! #nopatience"
"126001635162992640","negative","Ok Hindi keyboard in #iOS5 is something to cheer about.  But @apple  what about  support for 20+ missing Indian languages!? #FAIL"
"125999655011098624","negative","RT @ScottDugas: Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade  ..."
"125996379913986048","negative","@betweensundays Ah! Yeah...should be an option...hopefully @apple figures that out. Thx"
"125995264325599233","negative","""Waiting for items to copy"" in Itunes after everything DID copy goes on, and on, and on.  Come on @Apple, what the hell?"
"125994965183635456","negative","@Apple unhappy again with service/product quality. Won't buy @Apple again."
"125994596336533504","negative","Lies @apple. the battery on this new iPhone4S is definitely not any better."
"125989051101741056","negative","“@philipgrey: dear @apple, why you gotta go change the way &lt;input type=""number""&gt; is handled out of the blue?”"
"125987979784224770","negative","Been on hold with @apple customer service for 25 minutes. Wow, lt's like they're #timewarnercable."
"125987439692099584","negative","anyone else stuck in duped calendar/mail/battery sucking @apple hell? #iCloud and #OSX Lion are a disappointment"
"125982320917364736","negative","For being the inventor of the computer mouse — Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?"
"125980659415138304","negative","@Apple you're killing me. Excited about iOS5 no longer- tragic battery drain, genius bar wants to replace the battery. Really?"
"125978454146551808","negative","1st impressions  of #iOS5- Disappointed w upgrade restore. Lot of apps & folders missing @apple do  how much time went in2 orging it? #fail"
"125976113657823232","negative","@PrJusto Don't question the @Apple they will remember your dissent!"
"125974886006005760","negative","@apple: Multiple times siri is ""having trouble connecting to the network.""  Siri needs servers (and some exercise!)"
"125974810021998595","negative","So my iMessage still isn't working! @apple"
"125974351035117568","negative","RT @JimMcNiel: if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is havin ..."
"125973390283653120","negative","dear @apple, why you gotta go change the way &lt;input type=""number""&gt; is handled out of the blue?"
"125969932285513728","negative","Ugh. WTF is up with all the bottlenecks @paypal @apple?"
"125966385259098112","negative","+1  RT @Doug_Newton: @apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!"
"125965988146585601","negative","@apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!"
"125965853769478144","negative","if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is having issues?"
"125964314220830722","negative","any chance @apple will release good headphones that dont blast music outside the ears? #iphone #ipod its quite obnoxious"
"125963262733991936","negative","@Apple - #Siri is not working due to ""network problem""? Seriously? Can you fix this? #iPhone4s #Fail"
"125961999791308800","negative","@trisha_ps @iCloud is Cloudy. @apple tech, not very techy."
"125961793926475776","negative","@electricsoup It has to connect to @Apple to process commands, which it is failing to do right now"
"125960026891362304","negative","See @Apple, that what's happen when you release iPhone 4S with same crappy design as the old phone!"
"125958961269702656","negative","This. RT @bonkoif Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable"
"125958368773943296","negative","Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable"
"125956505768960000","negative","Spoke to an @Apple rep on phone & could hear her tv blaring in the bg.  She said, ""I can't actually help u, just direct u back to the web"""
"125956403574747137","negative","What's wrong with Siri today @apple"
"125956319344721920","negative","@Apple Siri is down!"
"125954651152592896","negative","I'm suspecting @Apple timed the health-decline of my iPhone 4 perfectly with the iPhone 4s release... My battery is seriously ailing."
"125953600861126656","negative","on hold for another half hour. phone is ringing but no one is picking up.@apple you stink."
"125950557310562305","negative","Ok this @Apple software update for the #iphone is taking waaaaay too long!
#annoyed"
"125945821240885248","negative","@Apple would do better to inform customers properly about migrating to #iCloud - many complaints lead to #image damage http://t.co/QL7zmPpO"
"125943204943114240","negative","@apple does iOS 5 rape your battery life? or am I just using my phone a lot since getting it"
"125937228328341504","negative","@jane73 @Gazmaz hopefully it's a small bug @Apple must be fixing it. RIGHT  APPLE }:0( 
#itjustworks"
"125930406125117440","negative","@samsung, @apple, you do realise you're just really pissing off the customer base AS WELL AS looking petty."
"125929899071516676","negative","@Apple - why do I have to have apps I am updating in their original 'folder' location? That was painful."
"125929395264299009","negative","@apple domain fail. Open 2 hrs late for walk in ppl. Store was empty and i only need a skin 4 my screen. You represent customer service FAIL"
"125920912171216896","negative","@BrianMincey @apple the chipsets tear through battery life. Coworker has a htc thunderbolt that he gets about 3 hours of life."
"125876542600519681","negative","I wish the Apple updater would stop trying to ram iTunes down my throat. I don't own a pissing iPhone @apple"
"125863232249405440","negative","Is it me or does my #iPhone run slower since the #iOS 5 update? @apple @Verizon"
"125846659182764032","negative","Just searching with my voice on my 2 year old nexus one @apple."
"125845538926112768","negative","@apple, your update server has been timing out for a week. i had to force a restore w/the new #iOS5 software. lost all my stuff. thanks!"
"125826259048607744","negative","Thanks to a 90 minute wait on hold, half an hour actually talking to someone, the @Apple tech decides to send me an email to fix my phone"
"125824148579692544","negative","I am very upset about and inconvenienced by this iphone update failed backup. @iphone @apple"
"125822115155947520","negative","but seriously @apple finance me a damn phone you greedy bastards! OR Santa...get your jolly ass in gear and get us a 4S - white plz"
"125819194049699840","negative","My schedule is 2 busy 2 spend UNquality time with @ATT @Apple 2 recover Iphone again-The mo' mobile I get the mo' immobile I is. Sync Not!"
"125815370513793024","negative","Pondering the iOS update... From the sounds of @MikeFerri's difficulties, I may just hold off :/ @Apple, FIX IT!"
"125807830363156480","negative","@twalve @apple you know the issues they have with DST and alarms :p"
"125806568389361664","negative","Why book @Apple Genius Bar if after 2.5 hours you still can't be served. Disappointing Apple Store Sydney. #thanksfornothing"
